,id_pair,tanimoto_cdk_Extended,TanimotoCombo,pchembl_distance,target_name,pair_type,frac_similar,similar,cv_predicted_svr,pred_similar
2,3,0.549206349206349,1.778,0.49,CYP2D6,"dis2D,sim3D",0.380952380952381,0,0.7086205544297344,1
5,6,0.626190476190476,1.757,1.44,5HT2B,"dis2D,sim3D",0.411764705882353,0,0.7291205288139622,1
11,12,0.328227571115974,1.627,0.85,5HT2B,"dis2D,sim3D",0.5,0,0.5063698517100099,1
13,14,0.481989708404803,1.579,0.2,5HT2B,"dis2D,sim3D",0.454545454545455,0,0.5059466274913054,1
17,18,0.602536997885835,1.46,1.11,HERG,"dis2D,sim3D",0.448275862068966,0,0.5174023472795676,1
19,20,0.608200455580866,1.454,0.699999999999999,5HT2B,"dis2D,sim3D",0.48,0,0.5258905572912769,1
22,23,0.348557692307692,1.444,1.09,HERG,"dis2D,sim3D",0.55,1,0.3545704503424971,0
28,29,0.848238482384824,1.137,0.119999999999999,CYP2D6,"sim2D,dis3D",0.478260869565217,0,0.683808923404849,1
29,30,0.829787234042553,1.271,0.3,CYP2D6,"sim2D,dis3D",0.5,0,0.640805029563378,1
31,32,0.801587301587302,1.275,0.6,CYP2D6,"sim2D,dis3D",0.380952380952381,0,0.6277529227413284,1
42,43,0.737226277372263,1.007,0.24,CYP2D6,"sim2D,dis3D",0.368421052631579,0,0.5597437660353479,1
44,45,0.716417910447761,1.142,0.3,CYP2D6,"sim2D,dis3D",0.476190476190476,0,0.5276672137530417,1
46,47,0.707456978967495,1.232,1.4,5HT2B,"sim2D,dis3D",0.473684210526316,0,0.5315194918023172,1
47,48,0.706161137440758,1.011,0.359999999999999,CYP2D6,"sim2D,dis3D",0.5,0,0.5169210266874195,1
48,49,0.704918032786885,1.248,0.7,CYP2D6,"sim2D,dis3D",0.4,0,0.5315705824572887,1
49,50,0.700970873786408,1.288,1.45,HERG,"sim2D,dis3D",0.285714285714286,0,0.5269199249365337,1
