,id_pair,tanimoto_cdk_Extended,TanimotoCombo,pchembl_distance,target_name,pair_type,frac_similar,similar,cv_predicted_tree
2,3,0.549206349206349,1.778,0.49,CYP2D6,"dis2D,sim3D",0.380952380952381,0,1.0
3,4,0.558951965065502,1.764,1.3,HERG,"dis2D,sim3D",0.75,1,0.0
4,5,0.452685421994885,1.757,0.5,CYP2D6,"dis2D,sim3D",0.652173913043478,1,0.0
5,6,0.626190476190476,1.757,1.44,5HT2B,"dis2D,sim3D",0.411764705882353,0,1.0
14,15,0.590998043052838,1.562,0.1,5HT2B,"dis2D,sim3D",0.65,1,0.0
17,18,0.602536997885835,1.46,1.11,HERG,"dis2D,sim3D",0.448275862068966,0,1.0
19,20,0.608200455580866,1.454,0.699999999999999,5HT2B,"dis2D,sim3D",0.48,0,1.0
20,21,0.64468085106383,1.454,0.8,HERG,"dis2D,sim3D",0.785714285714286,1,0.0
21,22,0.200477326968974,1.45,3.04,5HT2B,"dis2D,sim3D",0.368421052631579,0,1.0
22,23,0.348557692307692,1.444,1.09,HERG,"dis2D,sim3D",0.55,1,0.0
28,29,0.848238482384824,1.137,0.119999999999999,CYP2D6,"sim2D,dis3D",0.478260869565217,0,1.0
29,30,0.829787234042553,1.271,0.3,CYP2D6,"sim2D,dis3D",0.5,0,1.0
31,32,0.801587301587302,1.275,0.6,CYP2D6,"sim2D,dis3D",0.380952380952381,0,1.0
41,42,0.738035264483627,1.09,0.0,CYP2D6,"sim2D,dis3D",0.545454545454545,1,0.0
42,43,0.737226277372263,1.007,0.24,CYP2D6,"sim2D,dis3D",0.368421052631579,0,1.0
43,44,0.716707021791768,1.112,0.54,CYP2D6,"sim2D,dis3D",0.571428571428571,1,0.0
44,45,0.716417910447761,1.142,0.3,CYP2D6,"sim2D,dis3D",0.476190476190476,0,1.0
45,46,0.712264150943396,1.033,0.54,CYP2D6,"sim2D,dis3D",0.521739130434783,1,0.0
46,47,0.707456978967495,1.232,1.4,5HT2B,"sim2D,dis3D",0.473684210526316,0,1.0
48,49,0.704918032786885,1.248,0.7,CYP2D6,"sim2D,dis3D",0.4,0,1.0
74,75,0.760456273764259,1.738,1.4,5HT2B,"sim2D,sim3D",0.833333333333333,1,0.0
99,100,0.54561717352415,0.922,1.34,HERG,"dis2D,dis3D",0.058823529411765,0,1.0
